1.400000000000000000e+01	1.000000000000000000e+00	1.809999942779541016e+00	-9.300000071525573730e-01
1.500000000000000000e+01	1.000000000000000000e+00	1.759999990463256836e+00	-8.199999928474426270e-01
1.600000000000000000e+01	1.000000000000000000e+00	1.710000038146972656e+00	-7.200000286102294922e-01
1.700000000000000000e+01	1.000000000000000000e+00	1.659999966621398926e+00	-6.200000047683715820e-01
1.800000000000000000e+01	1.000000000000000000e+00	1.620000004768371582e+00	-5.199999809265136719e-01
1.900000000000000000e+01	1.000000000000000000e+00	1.580000042915344238e+00	-4.300000071525573730e-01
0.000000000000000000e+00	2.000000000000000000e+00	-1.539999961853027344e+00	-6.730000019073486328e+00
1.000000000000000000e+00	2.000000000000000000e+00	-1.559999942779541016e+00	-6.710000038146972656e+00
2.000000000000000000e+00	2.000000000000000000e+00	-1.559999942779541016e+00	-6.710000038146972656e+00
3.000000000000000000e+00	2.000000000000000000e+00	-1.559999942779541016e+00	-6.710000038146972656e+00
4.000000000000000000e+00	2.000000000000000000e+00	-1.580000042915344238e+00	-6.690000057220458984e+00
5.000000000000000000e+00	2.000000000000000000e+00	-1.580000042915344238e+00	-6.679999828338623047e+00
6.000000000000000000e+00	2.000000000000000000e+00	-1.580000042915344238e+00	-6.679999828338623047e+00
7.000000000000000000e+00	2.000000000000000000e+00	-1.580000042915344238e+00	-6.679999828338623047e+00
8.000000000000000000e+00	2.000000000000000000e+00	-1.549999952316284180e+00	-6.679999828338623047e+00
9.000000000000000000e+00	2.000000000000000000e+00	-1.539999961853027344e+00	-6.690000057220458984e+00
1.000000000000000000e+01	2.000000000000000000e+00	-1.529999971389770508e+00	-6.710000038146972656e+00
1.100000000000000000e+01	2.000000000000000000e+00	-1.529999971389770508e+00	-6.730000019073486328e+00
1.200000000000000000e+01	2.000000000000000000e+00	-1.529999971389770508e+00	-6.760000228881835938e+00
1.300000000000000000e+01	2.000000000000000000e+00	-1.529999971389770508e+00	-6.780000209808349609e+00
1.400000000000000000e+01	2.000000000000000000e+00	-1.529999971389770508e+00	-6.809999942779541016e+00
1.500000000000000000e+01	2.000000000000000000e+00	-1.519999980926513672e+00	-6.840000152587890625e+00
1.600000000000000000e+01	2.000000000000000000e+00	-1.519999980926513672e+00	-6.880000114440917969e+00
1.700000000000000000e+01	2.000000000000000000e+00	-1.509999990463256836e+00	-6.909999847412109375e+00
1.800000000000000000e+01	2.000000000000000000e+00	-1.500000000000000000e+00	-6.949999809265136719e+00
1.900000000000000000e+01	2.000000000000000000e+00	-1.490000009536743164e+00	-6.989999771118164062e+00
0.000000000000000000e+00	3.000000000000000000e+00	-1.490000009536743164e+00	-8.220000267028808594e+00
1.000000000000000000e+00	3.000000000000000000e+00	-1.470000028610229492e+00	-8.220000267028808594e+00
2.000000000000000000e+00	3.000000000000000000e+00	-1.450000047683715820e+00	-8.220000267028808594e+00
3.000000000000000000e+00	3.000000000000000000e+00	-1.450000047683715820e+00	-8.189999580383300781e+00
4.000000000000000000e+00	3.000000000000000000e+00	-1.450000047683715820e+00	-8.130000114440917969e+00
5.000000000000000000e+00	3.000000000000000000e+00	-1.450000047683715820e+00	-8.119999885559082031e+00
6.000000000000000000e+00	3.000000000000000000e+00	-1.450000047683715820e+00	-8.199999809265136719e+00
7.000000000000000000e+00	3.000000000000000000e+00	-1.470000028610229492e+00	-8.279999732971191406e+00
8.000000000000000000e+00	3.000000000000000000e+00	-1.470000028610229492e+00	-8.399999618530273438e+00
9.000000000000000000e+00	3.000000000000000000e+00	-1.480000019073486328e+00	-8.520000457763671875e+00
1.000000000000000000e+01	3.000000000000000000e+00	-1.480000019073486328e+00	-8.630000114440917969e+00
1.100000000000000000e+01	3.000000000000000000e+00	-1.480000019073486328e+00	-8.729999542236328125e+00
1.200000000000000000e+01	3.000000000000000000e+00	-1.470000028610229492e+00	-8.819999694824218750e+00
1.300000000000000000e+01	3.000000000000000000e+00	-1.460000038146972656e+00	-8.909999847412109375e+00
1.400000000000000000e+01	3.000000000000000000e+00	-1.450000047683715820e+00	-9.000000000000000000e+00
1.500000000000000000e+01	3.000000000000000000e+00	-1.440000057220458984e+00	-9.079999923706054688e+00
1.600000000000000000e+01	3.000000000000000000e+00	-1.429999947547912598e+00	-9.170000076293945312e+00
1.700000000000000000e+01	3.000000000000000000e+00	-1.419999957084655762e+00	-9.250000000000000000e+00
1.800000000000000000e+01	3.000000000000000000e+00	-1.409999966621398926e+00	-9.340000152587890625e+00
1.900000000000000000e+01	3.000000000000000000e+00	-1.399999976158142090e+00	-9.420000076293945312e+00
0.000000000000000000e+00	4.000000000000000000e+00	-1.360000014305114746e+00	-2.680000066757202148e+00
1.000000000000000000e+00	4.000000000000000000e+00	-1.360000014305114746e+00	-2.680000066757202148e+00
2.000000000000000000e+00	4.000000000000000000e+00	-1.360000014305114746e+00	-2.680000066757202148e+00
3.000000000000000000e+00	4.000000000000000000e+00	-1.360000014305114746e+00	-2.680000066757202148e+00
4.000000000000000000e+00	4.000000000000000000e+00	-1.360000014305114746e+00	-2.680000066757202148e+00
5.000000000000000000e+00	4.000000000000000000e+00	-1.360000014305114746e+00	-2.680000066757202148e+00
6.000000000000000000e+00	4.000000000000000000e+00	-1.360000014305114746e+00	-2.680000066757202148e+00
7.000000000000000000e+00	4.000000000000000000e+00	-1.360000014305114746e+00	-2.680000066757202148e+00
8.000000000000000000e+00	4.000000000000000000e+00	-1.330000042915344238e+00	-2.680000066757202148e+00
9.000000000000000000e+00	4.000000000000000000e+00	-1.320000052452087402e+00	-2.700000047683715820e+00
1.000000000000000000e+01	4.000000000000000000e+00	-1.309999942779541016e+00	-2.720000028610229492e+00
1.100000000000000000e+01	4.000000000000000000e+00	-1.299999952316284180e+00	-2.740000009536743164e+00
1.200000000000000000e+01	4.000000000000000000e+00	-1.299999952316284180e+00	-2.769999980926513672e+00
1.300000000000000000e+01	4.000000000000000000e+00	-1.289999961853027344e+00	-2.799999952316284180e+00
1.400000000000000000e+01	4.000000000000000000e+00	-1.289999961853027344e+00	-2.829999923706054688e+00
1.500000000000000000e+01	4.000000000000000000e+00	-1.279999971389770508e+00	-2.859999895095825195e+00
1.600000000000000000e+01	4.000000000000000000e+00	-1.269999980926513672e+00	-2.900000095367431641e+00
1.700000000000000000e+01	4.000000000000000000e+00	-1.259999990463256836e+00	-2.930000066757202148e+00
1.800000000000000000e+01	4.000000000000000000e+00	-1.250000000000000000e+00	-2.980000019073486328e+00
1.900000000000000000e+01	4.000000000000000000e+00	-1.240000009536743164e+00	-3.019999980926513672e+00
0.000000000000000000e+00	5.000000000000000000e+00	-5.199999809265136719e-01	3.400000095367431641e+00
1.000000000000000000e+00	5.000000000000000000e+00	-5.199999809265136719e-01	3.400000095367431641e+00
2.000000000000000000e+00	5.000000000000000000e+00	-5.199999809265136719e-01	3.400000095367431641e+00
3.000000000000000000e+00	5.000000000000000000e+00	-5.199999809265136719e-01	3.400000095367431641e+00
4.000000000000000000e+00	5.000000000000000000e+00	-5.199999809265136719e-01	3.400000095367431641e+00
5.000000000000000000e+00	5.000000000000000000e+00	-5.199999809265136719e-01	3.400000095367431641e+00
6.000000000000000000e+00	5.000000000000000000e+00	-5.199999809265136719e-01	3.400000095367431641e+00
7.000000000000000000e+00	5.000000000000000000e+00	-5.199999809265136719e-01	3.400000095367431641e+00
8.000000000000000000e+00	5.000000000000000000e+00	-4.900000095367431641e-01	3.400000095367431641e+00
9.000000000000000000e+00	5.000000000000000000e+00	-4.799999892711639404e-01	3.380000114440917969e+00
1.000000000000000000e+01	5.000000000000000000e+00	-4.699999988079071045e-01	3.359999895095825195e+00
1.100000000000000000e+01	5.000000000000000000e+00	-4.600000083446502686e-01	3.339999914169311523e+00
1.200000000000000000e+01	5.000000000000000000e+00	-4.600000083446502686e-01	3.309999942779541016e+00
1.300000000000000000e+01	5.000000000000000000e+00	-4.499999880790710449e-01	3.279999971389770508e+00
1.400000000000000000e+01	5.000000000000000000e+00	-4.499999880790710449e-01	3.250000000000000000e+00
1.500000000000000000e+01	5.000000000000000000e+00	-4.399999976158142090e-01	3.220000028610229492e+00
1.600000000000000000e+01	5.000000000000000000e+00	-4.300000071525573730e-01	3.180000066757202148e+00
1.700000000000000000e+01	5.000000000000000000e+00	-4.199999868869781494e-01	3.150000095367431641e+00
1.800000000000000000e+01	5.000000000000000000e+00	-4.099999964237213135e-01	3.099999904632568359e+00
1.900000000000000000e+01	5.000000000000000000e+00	-4.000000059604644775e-01	3.059999942779541016e+00
2.000000000000000000e+01	6.000000000000000000e+00	4.600000083446502686e-01	-2.999999932944774628e-02
2.100000000000000000e+01	6.000000000000000000e+00	4.699999988079071045e-01	1.400000005960464478e-01
2.200000000000000000e+01	6.000000000000000000e+00	4.699999988079071045e-01	2.399999946355819702e-01
2.300000000000000000e+01	6.000000000000000000e+00	4.699999988079071045e-01	1.800000071525573730e-01
2.400000000000000000e+01	6.000000000000000000e+00	4.699999988079071045e-01	1.599999964237213135e-01
2.500000000000000000e+01	6.000000000000000000e+00	4.699999988079071045e-01	1.199999973177909851e-01
2.600000000000000000e+01	6.000000000000000000e+00	4.600000083446502686e-01	7.999999821186065674e-02
2.700000000000000000e+01	6.000000000000000000e+00	5.099999904632568359e-01	9.999999776482582092e-03
2.800000000000000000e+01	6.000000000000000000e+00	5.899999737739562988e-01	-7.999999821186065674e-02
2.900000000000000000e+01	6.000000000000000000e+00	6.700000166893005371e-01	-1.400000005960464478e-01
3.000000000000000000e+01	6.000000000000000000e+00	7.500000000000000000e-01	-2.000000029802322388e-01
3.100000000000000000e+01	6.000000000000000000e+00	8.299999833106994629e-01	-2.399999946355819702e-01
3.200000000000000000e+01	6.000000000000000000e+00	9.100000262260437012e-01	-2.700000107288360596e-01
3.300000000000000000e+01	6.000000000000000000e+00	9.800000190734863281e-01	-2.899999916553497314e-01
3.400000000000000000e+01	6.000000000000000000e+00	1.059999942779541016e+00	-3.100000023841857910e-01
3.500000000000000000e+01	6.000000000000000000e+00	1.129999995231628418e+00	-3.199999928474426270e-01
3.600000000000000000e+01	6.000000000000000000e+00	1.200000047683715820e+00	-3.300000131130218506e-01
3.700000000000000000e+01	6.000000000000000000e+00	1.279999971389770508e+00	-3.300000131130218506e-01
3.800000000000000000e+01	6.000000000000000000e+00	1.350000023841857910e+00	-3.400000035762786865e-01
3.900000000000000000e+01	6.000000000000000000e+00	1.419999957084655762e+00	-3.400000035762786865e-01
0.000000000000000000e+00	7.000000000000000000e+00	-8.899999856948852539e-01	-6.710000038146972656e+00
1.000000000000000000e+00	7.000000000000000000e+00	-8.899999856948852539e-01	-6.710000038146972656e+00
2.000000000000000000e+00	7.000000000000000000e+00	-8.899999856948852539e-01	-6.710000038146972656e+00
3.000000000000000000e+00	7.000000000000000000e+00	-8.899999856948852539e-01	-6.710000038146972656e+00
4.000000000000000000e+00	7.000000000000000000e+00	-8.899999856948852539e-01	-6.710000038146972656e+00
5.000000000000000000e+00	7.000000000000000000e+00	-8.899999856948852539e-01	-6.710000038146972656e+00
6.000000000000000000e+00	7.000000000000000000e+00	-8.899999856948852539e-01	-6.710000038146972656e+00
7.000000000000000000e+00	7.000000000000000000e+00	-8.899999856948852539e-01	-6.710000038146972656e+00
8.000000000000000000e+00	7.000000000000000000e+00	-8.700000047683715820e-01	-6.710000038146972656e+00
9.000000000000000000e+00	7.000000000000000000e+00	-8.700000047683715820e-01	-6.710000038146972656e+00
1.000000000000000000e+01	7.000000000000000000e+00	-8.799999952316284180e-01	-6.699999809265136719e+00
1.100000000000000000e+01	7.000000000000000000e+00	-8.899999856948852539e-01	-6.690000057220458984e+00
1.200000000000000000e+01	7.000000000000000000e+00	-9.100000262260437012e-01	-6.659999847412109375e+00
1.300000000000000000e+01	7.000000000000000000e+00	-9.300000071525573730e-01	-6.630000114440917969e+00
1.400000000000000000e+01	7.000000000000000000e+00	-9.599999785423278809e-01	-6.599999904632568359e+00
1.500000000000000000e+01	7.000000000000000000e+00	-9.800000190734863281e-01	-6.570000171661376953e+00
1.600000000000000000e+01	7.000000000000000000e+00	-1.000000000000000000e+00	-6.530000209808349609e+00
1.700000000000000000e+01	7.000000000000000000e+00	-1.009999990463256836e+00	-6.489999771118164062e+00
1.800000000000000000e+01	7.000000000000000000e+00	-1.029999971389770508e+00	-6.449999809265136719e+00
1.900000000000000000e+01	7.000000000000000000e+00	-1.039999961853027344e+00	-6.409999847412109375e+00
2.000000000000000000e+01	8.000000000000000000e+00	2.899999916553497314e-01	0.000000000000000000e+00
2.100000000000000000e+01	8.000000000000000000e+00	3.100000023841857910e-01	1.000000014901161194e-01
2.200000000000000000e+01	8.000000000000000000e+00	2.899999916553497314e-01	2.300000041723251343e-01
2.300000000000000000e+01	8.000000000000000000e+00	3.499999940395355225e-01	2.000000029802322388e-01
2.400000000000000000e+01	8.000000000000000000e+00	1.800000071525573730e-01	3.799999952316284180e-01
2.500000000000000000e+01	8.000000000000000000e+00	2.399999946355819702e-01	3.199999928474426270e-01
2.600000000000000000e+01	8.000000000000000000e+00	2.700000107288360596e-01	1.400000005960464478e-01
2.700000000000000000e+01	8.000000000000000000e+00	3.300000131130218506e-01	1.000000014901161194e-01
2.800000000000000000e+01	8.000000000000000000e+00	4.300000071525573730e-01	9.000000357627868652e-02
2.900000000000000000e+01	8.000000000000000000e+00	5.699999928474426270e-01	7.999999821186065674e-02
3.000000000000000000e+01	8.000000000000000000e+00	6.999999880790710449e-01	7.999999821186065674e-02
3.100000000000000000e+01	8.000000000000000000e+00	8.100000023841857910e-01	7.000000029802322388e-02
3.200000000000000000e+01	8.000000000000000000e+00	9.100000262260437012e-01	5.999999865889549255e-02
3.300000000000000000e+01	8.000000000000000000e+00	1.009999990463256836e+00	5.000000074505805969e-02
3.400000000000000000e+01	8.000000000000000000e+00	1.100000023841857910e+00	3.999999910593032837e-02
3.500000000000000000e+01	8.000000000000000000e+00	1.200000047683715820e+00	2.999999932944774628e-02
3.600000000000000000e+01	8.000000000000000000e+00	1.289999961853027344e+00	9.999999776482582092e-03
3.700000000000000000e+01	8.000000000000000000e+00	1.379999995231628418e+00	-9.999999776482582092e-03
3.800000000000000000e+01	8.000000000000000000e+00	1.460000038146972656e+00	-3.999999910593032837e-02
3.900000000000000000e+01	8.000000000000000000e+00	1.549999952316284180e+00	-7.000000029802322388e-02
0.000000000000000000e+00	9.000000000000000000e+00	-8.899999856948852539e-01	-6.710000038146972656e+00
1.000000000000000000e+00	9.000000000000000000e+00	-8.899999856948852539e-01	-6.710000038146972656e+00
2.000000000000000000e+00	9.000000000000000000e+00	-8.899999856948852539e-01	-6.710000038146972656e+00
3.000000000000000000e+00	9.000000000000000000e+00	-8.899999856948852539e-01	-6.710000038146972656e+00
4.000000000000000000e+00	9.000000000000000000e+00	-8.899999856948852539e-01	-6.710000038146972656e+00
5.000000000000000000e+00	9.000000000000000000e+00	-8.899999856948852539e-01	-6.710000038146972656e+00
6.000000000000000000e+00	9.000000000000000000e+00	-8.899999856948852539e-01	-6.710000038146972656e+00
7.000000000000000000e+00	9.000000000000000000e+00	-8.899999856948852539e-01	-6.710000038146972656e+00
8.000000000000000000e+00	9.000000000000000000e+00	-8.700000047683715820e-01	-6.699999809265136719e+00
9.000000000000000000e+00	9.000000000000000000e+00	-8.399999737739562988e-01	-6.710000038146972656e+00
1.000000000000000000e+01	9.000000000000000000e+00	-8.199999928474426270e-01	-6.710000038146972656e+00
1.100000000000000000e+01	9.000000000000000000e+00	-8.100000023841857910e-01	-6.719999790191650391e+00
1.200000000000000000e+01	9.000000000000000000e+00	-8.000000119209289551e-01	-6.739999771118164062e+00
1.300000000000000000e+01	9.000000000000000000e+00	-7.900000214576721191e-01	-6.750000000000000000e+00
1.400000000000000000e+01	9.000000000000000000e+00	-7.799999713897705078e-01	-6.769999980926513672e+00
1.500000000000000000e+01	9.000000000000000000e+00	-7.699999809265136719e-01	-6.789999961853027344e+00
1.600000000000000000e+01	9.000000000000000000e+00	-7.599999904632568359e-01	-6.809999942779541016e+00
1.700000000000000000e+01	9.000000000000000000e+00	-7.500000000000000000e-01	-6.829999923706054688e+00
1.800000000000000000e+01	9.000000000000000000e+00	-7.300000190734863281e-01	-6.860000133514404297e+00
1.900000000000000000e+01	9.000000000000000000e+00	-7.099999785423278809e-01	-6.889999866485595703e+00
0.000000000000000000e+00	1.000000000000000000e+01	-5.899999737739562988e-01	2.829999923706054688e+00
1.000000000000000000e+00	1.000000000000000000e+01	-5.899999737739562988e-01	2.829999923706054688e+00
2.000000000000000000e+00	1.000000000000000000e+01	-5.899999737739562988e-01	2.829999923706054688e+00
3.000000000000000000e+00	1.000000000000000000e+01	-5.899999737739562988e-01	2.829999923706054688e+00
4.000000000000000000e+00	1.000000000000000000e+01	-5.899999737739562988e-01	2.829999923706054688e+00
5.000000000000000000e+00	1.000000000000000000e+01	-5.899999737739562988e-01	2.829999923706054688e+00
6.000000000000000000e+00	1.000000000000000000e+01	-5.899999737739562988e-01	2.829999923706054688e+00
7.000000000000000000e+00	1.000000000000000000e+01	-5.899999737739562988e-01	2.829999923706054688e+00
8.000000000000000000e+00	1.000000000000000000e+01	-5.699999928474426270e-01	2.839999914169311523e+00
9.000000000000000000e+00	1.000000000000000000e+01	-5.400000214576721191e-01	2.829999923706054688e+00
1.000000000000000000e+01	1.000000000000000000e+01	-5.199999809265136719e-01	2.829999923706054688e+00
1.100000000000000000e+01	1.000000000000000000e+01	-5.099999904632568359e-01	2.819999933242797852e+00
1.200000000000000000e+01	1.000000000000000000e+01	-5.000000000000000000e-01	2.799999952316284180e+00
1.300000000000000000e+01	1.000000000000000000e+01	-4.900000095367431641e-01	2.789999961853027344e+00
1.400000000000000000e+01	1.000000000000000000e+01	-4.799999892711639404e-01	2.769999980926513672e+00
1.500000000000000000e+01	1.000000000000000000e+01	-4.699999988079071045e-01	2.750000000000000000e+00
1.600000000000000000e+01	1.000000000000000000e+01	-4.600000083446502686e-01	2.730000019073486328e+00
1.700000000000000000e+01	1.000000000000000000e+01	-4.499999880790710449e-01	2.710000038146972656e+00
1.800000000000000000e+01	1.000000000000000000e+01	-4.300000071525573730e-01	2.680000066757202148e+00
1.900000000000000000e+01	1.000000000000000000e+01	-4.099999964237213135e-01	2.650000095367431641e+00
0.000000000000000000e+00	1.100000000000000000e+01	-6.600000262260437012e-01	3.349999904632568359e+00
1.000000000000000000e+00	1.100000000000000000e+01	-6.600000262260437012e-01	3.349999904632568359e+00
2.000000000000000000e+00	1.100000000000000000e+01	-6.600000262260437012e-01	3.349999904632568359e+00
3.000000000000000000e+00	1.100000000000000000e+01	-6.600000262260437012e-01	3.349999904632568359e+00
4.000000000000000000e+00	1.100000000000000000e+01	-6.600000262260437012e-01	3.349999904632568359e+00
5.000000000000000000e+00	1.100000000000000000e+01	-6.600000262260437012e-01	3.349999904632568359e+00
6.000000000000000000e+00	1.100000000000000000e+01	-6.600000262260437012e-01	3.349999904632568359e+00
7.000000000000000000e+00	1.100000000000000000e+01	-6.600000262260437012e-01	3.349999904632568359e+00
8.000000000000000000e+00	1.100000000000000000e+01	-6.399999856948852539e-01	3.359999895095825195e+00
9.000000000000000000e+00	1.100000000000000000e+01	-6.100000143051147461e-01	3.349999904632568359e+00
1.000000000000000000e+01	1.100000000000000000e+01	-5.899999737739562988e-01	3.349999904632568359e+00
1.100000000000000000e+01	1.100000000000000000e+01	-5.799999833106994629e-01	3.339999914169311523e+00
1.200000000000000000e+01	1.100000000000000000e+01	-5.699999928474426270e-01	3.319999933242797852e+00
1.300000000000000000e+01	1.100000000000000000e+01	-5.600000023841857910e-01	3.309999942779541016e+00
1.400000000000000000e+01	1.100000000000000000e+01	-5.500000119209289551e-01	3.289999961853027344e+00
1.500000000000000000e+01	1.100000000000000000e+01	-5.400000214576721191e-01	3.269999980926513672e+00
1.600000000000000000e+01	1.100000000000000000e+01	-5.299999713897705078e-01	3.250000000000000000e+00
1.700000000000000000e+01	1.100000000000000000e+01	-5.199999809265136719e-01	3.230000019073486328e+00
1.800000000000000000e+01	1.100000000000000000e+01	-5.000000000000000000e-01	3.200000047683715820e+00
1.900000000000000000e+01	1.100000000000000000e+01	-4.799999892711639404e-01	3.170000076293945312e+00
0.000000000000000000e+00	1.200000000000000000e+01	1.139999985694885254e+00	1.779999971389770508e+00
1.000000000000000000e+00	1.200000000000000000e+01	1.159999966621398926e+00	1.350000023841857910e+00
2.000000000000000000e+00	1.200000000000000000e+01	1.149999976158142090e+00	8.600000143051147461e-01
3.000000000000000000e+00	1.200000000000000000e+01	1.259999990463256836e+00	3.300000131130218506e-01
4.000000000000000000e+00	1.200000000000000000e+01	1.269999980926513672e+00	-1.899999976158142090e-01
5.000000000000000000e+00	1.200000000000000000e+01	1.230000019073486328e+00	-7.599999904632568359e-01
6.000000000000000000e+00	1.200000000000000000e+01	1.240000009536743164e+00	-1.210000038146972656e+00
7.000000000000000000e+00	1.200000000000000000e+01	1.259999990463256836e+00	-1.820000052452087402e+00
8.000000000000000000e+00	1.200000000000000000e+01	1.340000033378601074e+00	-2.109999895095825195e+00
9.000000000000000000e+00	1.200000000000000000e+01	1.419999957084655762e+00	-2.369999885559082031e+00
1.000000000000000000e+01	1.200000000000000000e+01	1.440000057220458984e+00	-2.569999933242797852e+00
1.100000000000000000e+01	1.200000000000000000e+01	1.440000057220458984e+00	-2.730000019073486328e+00
1.200000000000000000e+01	1.200000000000000000e+01	1.419999957084655762e+00	-2.859999895095825195e+00
1.300000000000000000e+01	1.200000000000000000e+01	1.409999966621398926e+00	-2.980000019073486328e+00
1.400000000000000000e+01	1.200000000000000000e+01	1.389999985694885254e+00	-3.089999914169311523e+00
1.500000000000000000e+01	1.200000000000000000e+01	1.379999995231628418e+00	-3.180000066757202148e+00
1.600000000000000000e+01	1.200000000000000000e+01	1.360000014305114746e+00	-3.259999990463256836e+00
1.700000000000000000e+01	1.200000000000000000e+01	1.330000042915344238e+00	-3.339999914169311523e+00
1.800000000000000000e+01	1.200000000000000000e+01	1.309999942779541016e+00	-3.410000085830688477e+00
1.900000000000000000e+01	1.200000000000000000e+01	1.279999971389770508e+00	-3.470000028610229492e+00
0.000000000000000000e+00	1.300000000000000000e+01	1.870000004768371582e+00	1.929999947547912598e+00
1.000000000000000000e+00	1.300000000000000000e+01	1.889999985694885254e+00	1.490000009536743164e+00
2.000000000000000000e+00	1.300000000000000000e+01	1.879999995231628418e+00	1.009999990463256836e+00
3.000000000000000000e+00	1.300000000000000000e+01	1.909999966621398926e+00	5.299999713897705078e-01
4.000000000000000000e+00	1.300000000000000000e+01	1.899999976158142090e+00	-0.000000000000000000e+00
5.000000000000000000e+00	1.300000000000000000e+01	1.860000014305114746e+00	-5.099999904632568359e-01
6.000000000000000000e+00	1.300000000000000000e+01	1.860000014305114746e+00	-1.049999952316284180e+00
7.000000000000000000e+00	1.300000000000000000e+01	1.799999952316284180e+00	-1.580000042915344238e+00
8.000000000000000000e+00	1.300000000000000000e+01	1.820000052452087402e+00	-1.830000042915344238e+00
9.000000000000000000e+00	1.300000000000000000e+01	1.889999985694885254e+00	-2.079999923706054688e+00
1.000000000000000000e+01	1.300000000000000000e+01	1.899999976158142090e+00	-2.269999980926513672e+00
1.100000000000000000e+01	1.300000000000000000e+01	1.889999985694885254e+00	-2.430000066757202148e+00
1.200000000000000000e+01	1.300000000000000000e+01	1.870000004768371582e+00	-2.559999942779541016e+00
1.300000000000000000e+01	1.300000000000000000e+01	1.850000023841857910e+00	-2.670000076293945312e+00
1.400000000000000000e+01	1.300000000000000000e+01	1.840000033378601074e+00	-2.779999971389770508e+00
1.500000000000000000e+01	1.300000000000000000e+01	1.809999942779541016e+00	-2.869999885559082031e+00
1.600000000000000000e+01	1.300000000000000000e+01	1.789999961853027344e+00	-2.950000047683715820e+00
1.700000000000000000e+01	1.300000000000000000e+01	1.769999980926513672e+00	-3.029999971389770508e+00
1.800000000000000000e+01	1.300000000000000000e+01	1.740000009536743164e+00	-3.099999904632568359e+00
1.900000000000000000e+01	1.300000000000000000e+01	1.710000038146972656e+00	-3.170000076293945312e+00
0.000000000000000000e+00	1.400000000000000000e+01	2.450000047683715820e+00	1.940000057220458984e+00
1.000000000000000000e+00	1.400000000000000000e+01	2.539999961853027344e+00	1.429999947547912598e+00
2.000000000000000000e+00	1.400000000000000000e+01	2.519999980926513672e+00	9.100000262260437012e-01
3.000000000000000000e+00	1.400000000000000000e+01	2.490000009536743164e+00	4.000000059604644775e-01
